5, 1.9, 7.904, 5, 2.2, 8.896, 5, 2.1, 8.505
5.25, 2, 8.622, 5.25, 2.7, 11.37, 5.25, 2.5, 10.864
5.5, 2.2, 9.728, 5.5, 2.7, 12.072, 5.5, 2.6, 11.671
5.75, 2.9, 13.571, 5.75, 2.8, 13.287, 5.75, 2.8, 13.255
6, 3.1, 15.349, 6, 3.6, 17.515, 6, 3.4, 16.799
6.25, 2.9, 14.757, 6.25, 3.9, 19.847, 6.25, 3.8, 19.293
6.5, 3.2, 16.79, 6.5, 3.6, 19.371, 6.5, 3.7, 19.758
6.75, 4.2, 23.197, 6.75, 3.8, 20.7, 6.75, 3.8, 20.832
7, 5.4, 31.029, 7, 4.6, 26.434, 7, 4.5, 25.61
7.25, 6.3, 37.048, 7.25, 5.8, 34.543, 7.25, 5.6, 33.102
7.5, 6.5, 39.524, 7.5, 6.7, 41.036, 7.5, 6.4, 39.44
7.75, 6.3, 39.698, 7.75, 6.9, 43.782, 7.75, 6.7, 42.152
8, 6.2, 40.268, 8, 6.7, 43.784, 8, 6.4, 41.917
8.25, 6.5, 43.8, 8.25, 6.5, 43.64, 8.25, 6.2, 41.564
8.5, 7.5, 51.897, 8.5, 6.7, 46.4, 8.5, 6.4, 44.22
8.75, 9.1, 65.194, 8.75, 7.7, 54.819, 8.75, 7.3, 52.018
9, 11.4, 83.948, 9, 9.6, 70.318, 9, 9, 65.846
9.25, 14.2, 107.065, 9.25, 12.3, 92.983, 9.25, 11.3, 85.684
9.5, 17.1, 132.828, 9.5, 15.7, 121.893, 9.5, 14.3, 111.063
9.75, 20.1, 159.783, 9.75, 19.6, 155.9, 9.75, 17.7, 141.304
10, 23.1, 188.506, 10, 23.7, 193.728, 10, 21.5, 175.66
10.25, 25.8, 215.843, 10.25, 27.9, 233.266, 10.25, 25.5, 213.25
10.5, 28.5, 243.99, 10.5, 31.9, 273.925, 10.5, 29.5, 253.234
10.75, 30.7, 269.21, 10.75, 35.8, 313.835, 10.75, 33.6, 294.729
11, 32.7, 293.308, 11, 39.3, 352.79, 11, 37.5, 336.987
11.25, 34.4, 315.794, 11.25, 42.4, 389.748, 11.25, 41.3, 379.308
11.5, 35.9, 337.347, 11.5, 45.2, 424.909, 11.5, 44.9, 421.176
11.75, 37.2, 356.742, 11.75, 47.7, 457.554, 11.75, 48.2, 462.162
12, 38.2, 374.286, 12, 49.8, 487.638, 12, 51.2, 501.939
12.25, 39.1, 390.786, 12.25, 51.5, 515.26, 12.25, 54, 540.286
12.5, 39.9, 407.087, 12.5, 53.1, 541.548, 12.5, 56.5, 577.091
12.75, 40.4, 420.953, 12.75, 54.2, 564.741, 12.75, 58.8, 612.199
13, 40.9, 434.697, 13, 55.3, 586.898, 13, 60.8, 645.614
13.25, 41.5, 448.868, 13.25, 56.1, 607.326, 13.25, 62.6, 677.331
13.5, 41.7, 459.526, 13.5, 56.7, 625.531, 13.5, 64.2, 707.29
13.75, 42.2, 473.685, 13.75, 57.4, 644.211, 13.75, 65.5, 735.747
14, 42.4, 484.482, 14, 57.8, 660.578, 14, 66.7, 762.574
14.25, 42.7, 497.331, 14.25, 58.2, 676.698, 14.25, 67.7, 788.008
14.5, 43.1, 510.293, 14.5, 58.5, 692.72, 14.5, 68.6, 812.121
14.75, 43.4, 522.158, 14.75, 58.8, 708.021, 14.75, 69.3, 835.029
15, 43.6, 533.647, 15, 59, 722.304, 15, 69.9, 856.79